date,time,scientific name,species type,species group,number,lat,lng
2/18/2022,12:31:00,Microcarbo pygmaeus,Species,Birds,2,41.066826,20.639593
2/18/2022,12:31:00,Microcarbo pygmaeus,Species,Birds,1,41.066826,20.639593
2/18/2022,12:30:00,Fulica atra,Species,Birds,5,41.066826,20.639593
2/18/2022,12:30:00,Microcarbo pygmaeus,Species,Birds,14,41.066826,20.639593
2/18/2022,12:29:00,Microcarbo pygmaeus,Species,Birds,3,41.066826,20.639593
2/18/2022,12:29:00,Aythya ferina,Species,Birds,5,41.066826,20.639593
2/18/2022,12:28:00,Chroicocephalus ridibundus,Species,Birds,2,41.066826,20.639593
2/18/2022,12:28:00,Podiceps cristatus,Species,Birds,2,41.066826,20.639593
2/18/2022,12:28:00,Fulica atra,Species,Birds,215,41.066826,20.639593
2/18/2022,12:26:00,Podiceps cristatus,Species,Birds,2,41.066826,20.639593
2/18/2022,12:25:00,Fulica atra,Species,Birds,65,41.066826,20.639593
2/18/2022,12:25:00,Chroicocephalus ridibundus,Species,Birds,10,41.066826,20.639593
2/18/2022,12:24:00,Aythya ferina,Species,Birds,10,41.066826,20.639593
2/18/2022,11:28:00,Podiceps cristatus,Species,Birds,50,41.050495,20.64366
2/18/2022,11:28:00,Netta rufina,Species,Birds,4,41.050495,20.64366
2/18/2022,11:27:00,Fulica atra,Species,Birds,45,41.050495,20.64366
2/18/2022,11:27:00,Fulica atra,Species,Birds,100,41.050495,20.64366
2/18/2022,11:27:00,Tachybaptus ruficollis,Species,Birds,2,41.050495,20.64366
2/18/2022,11:26:00,Fulica atra,Species,Birds,53,41.050495,20.64366
2/18/2022,11:26:00,Netta rufina,Species,Birds,3,41.050495,20.64366
2/18/2022,11:26:00,Fulica atra,Species,Birds,147,41.050495,20.64366
2/18/2022,11:19:00,Podiceps cristatus,Species,Birds,100,41.052177,20.646006
2/18/2022,11:19:00,Larus michahellis,Species,Birds,3,41.052177,20.646006
2/18/2022,11:19:00,Chroicocephalus ridibundus,Species,Birds,13,41.052177,20.646006
2/18/2022,11:18:00,Microcarbo pygmaeus,Species,Birds,4,41.052177,20.646006
2/18/2022,11:18:00,Phalacrocorax carbo,Species,Birds,11,41.052177,20.646006
2/18/2022,11:18:00,Fulica atra,Species,Birds,165,41.052177,20.646006
2/18/2022,10:49:00,Fulica atra,Species,Birds,164,41.038136,20.634672
2/18/2022,10:47:00,Microcarbo pygmaeus,Species,Birds,2,41.038136,20.634672
2/18/2022,10:47:00,Chroicocephalus ridibundus,Species,Birds,2,41.038136,20.634672
2/18/2022,10:28:00,Chroicocephalus ridibundus,Species,Birds,1,40.961201,20.645014
2/18/2022,10:28:00,Microcarbo pygmaeus,Species,Birds,13,40.961201,20.645014
2/18/2022,10:27:00,Fulica atra,Species,Birds,50,40.961201,20.645014
2/18/2022,10:23:00,Chroicocephalus ridibundus,Species,Birds,1,40.961201,20.645014
2/18/2022,10:22:00,Podiceps cristatus,Species,Birds,3,40.961201,20.645014
2/18/2022,10:05:00,Microcarbo pygmaeus,Species,Birds,3,40.929855,20.641237
2/18/2022,10:04:00,Fulica atra,Species,Birds,89,40.929855,20.641237
2/18/2022,9:56:00,Chroicocephalus ridibundus,Species,Birds,1,40.903332,20.658194
2/18/2022,9:55:00,Chroicocephalus ridibundus,Species,Birds,25,40.903332,20.658194
2/18/2022,9:55:00,Chroicocephalus ridibundus,Species,Birds,2,40.903332,20.658194
2/18/2022,9:55:00,Microcarbo pygmaeus,Species,Birds,36,40.903332,20.658194
2/18/2022,9:51:00,Microcarbo pygmaeus,Species,Birds,3,40.903332,20.658194
2/18/2022,9:34:00,Fulica atra,Species,Birds,700,40.901234,20.674761
2/18/2022,9:32:00,Microcarbo pygmaeus,Species,Birds,2,40.901234,20.674761
2/18/2022,9:29:00,Microcarbo pygmaeus,Species,Birds,2,40.901234,20.674761
2/18/2022,9:27:00,Podiceps cristatus,Species,Birds,3,40.901234,20.674761
2/18/2022,9:18:00,Cygnus olor,Species,Birds,7,40.900406,20.684158
2/18/2022,9:18:00,Podiceps cristatus,Species,Birds,259,40.900406,20.684158
2/18/2022,9:03:00,Aythya fuligula,Species,Birds,8,40.906151,20.727194
2/18/2022,9:03:00,Microcarbo pygmaeus,Species,Birds,1,40.906151,20.727194
2/18/2022,9:03:00,Netta rufina,Species,Birds,8,40.906151,20.727194
2/18/2022,9:03:00,Aythya ferina,Species,Birds,40,40.906151,20.727194
2/18/2022,9:03:00,Aythya fuligula,Species,Birds,126,40.906151,20.727194
2/18/2022,9:03:00,Fulica atra,Species,Birds,5,40.906151,20.727194
2/18/2022,9:02:00,Podiceps cristatus,Species,Birds,2,40.906151,20.727194
2/18/2022,8:55:00,Microcarbo pygmaeus,Species,Birds,20,40.906151,20.727194
2/18/2022,8:39:00,Fulica atra,Species,Birds,60,40.909321,20.731096
2/18/2022,8:38:00,Fulica atra,Species,Birds,50,40.909321,20.731096
2/18/2022,8:37:00,Fulica atra,Species,Birds,100,40.909321,20.731096
2/18/2022,8:36:00,Fulica atra,Species,Birds,100,40.909321,20.731096
2/18/2022,8:36:00,Fulica atra,Species,Birds,30,40.909321,20.731096
2/18/2022,8:35:00,Fulica atra,Species,Birds,100,40.909321,20.731096
2/18/2022,8:34:00,Fulica atra,Species,Birds,200,40.909321,20.731096
2/18/2022,8:26:00,Aythya fuligula,Species,Birds,47,40.909321,20.731096
2/18/2022,8:26:00,Aythya ferina,Species,Birds,48,40.909321,20.731096
2/18/2022,8:26:00,Netta rufina,Species,Birds,26,40.909321,20.731096
2/18/2022,8:25:00,Podiceps cristatus,Species,Birds,17,40.909321,20.731096
2/18/2022,8:25:00,Anas platyrhynchos,Species,Birds,8,40.909321,20.731096
2/18/2022,8:25:00,Anas crecca,Species,Birds,3,40.909321,20.731096
2/18/2022,8:25:00,Tachybaptus ruficollis,Species,Birds,3,40.909321,20.731096
2/18/2022,8:12:00,Podiceps cristatus,Species,Birds,2,40.909321,20.731096
2/18/2022,8:12:00,Anas platyrhynchos,Species,Birds,8,40.909321,20.731096
2/18/2022,8:12:00,Netta rufina,Species,Birds,17,40.909321,20.731096
2/18/2022,8:12:00,Ardea cinerea,Species,Birds,1,40.909321,20.731096
2/18/2022,8:12:00,Aythya fuligula,Species,Birds,96,40.909321,20.731096
2/18/2022,8:11:00,Anas crecca,Species,Birds,130,40.909321,20.731096
2/18/2022,8:11:00,Aythya ferina,Species,Birds,30,40.909321,20.731096
2/17/2022,13:07:00,Podiceps cristatus,Species,Birds,1,40.768784,20.926758
2/17/2022,13:03:00,Aythya fuligula,Species,Birds,12,40.768784,20.926758
2/17/2022,13:02:00,Chroicocephalus ridibundus,Species,Birds,1,40.768784,20.926758
2/17/2022,13:02:00,Podiceps nigricollis,Species,Birds,1,40.768784,20.926758
2/17/2022,13:02:00,Podiceps cristatus,Species,Birds,1,40.768784,20.926758
2/17/2022,13:02:00,Fulica atra,Species,Birds,3,40.768784,20.926758
2/17/2022,13:01:00,Podiceps cristatus,Species,Birds,1,40.768784,20.926758
2/17/2022,12:59:00,Podiceps nigricollis,Species,Birds,5,40.768784,20.926758
2/17/2022,12:39:00,Lanius excubitor,Species,Birds,1,40.776436,20.906553
2/17/2022,12:38:00,Anas crecca,Species,Birds,10,40.776436,20.906553
2/17/2022,12:37:00,Podiceps nigricollis,Species,Birds,4,40.776436,20.906553
2/17/2022,12:36:00,Anas crecca,Species,Birds,10,40.776436,20.906553
2/17/2022,12:34:00,Anas crecca,Species,Birds,20,40.776436,20.906553
2/17/2022,12:32:00,Anas platyrhynchos,Species,Birds,46,40.776436,20.906553
2/17/2022,12:30:00,Anas crecca,Species,Birds,24,40.776436,20.906553
2/17/2022,12:28:00,Chroicocephalus ridibundus,Species,Birds,10,40.776436,20.906553
2/17/2022,12:28:00,Fulica atra,Species,Birds,55,40.776436,20.906553
2/17/2022,12:25:00,Larus michahellis,Species,Birds,2,40.776436,20.906553
2/17/2022,12:24:00,Aythya fuligula,Species,Birds,13,40.776436,20.906553
2/17/2022,12:20:00,Aythya ferina,Species,Birds,1,40.776436,20.906553
2/17/2022,12:20:00,Aythya fuligula,Species,Birds,25,40.776436,20.906553
2/17/2022,12:19:00,Aythya fuligula,Species,Birds,70,40.776436,20.906553
2/17/2022,12:19:00,Larus michahellis,Species,Birds,1,40.776436,20.906553
2/17/2022,12:14:00,Chroicocephalus ridibundus,Species,Birds,40,40.776436,20.906553
2/17/2022,12:03:00,Podiceps cristatus,Species,Birds,1,40.790443,20.909836
2/17/2022,12:03:00,Aythya ferina,Species,Birds,8,40.790443,20.909836
2/17/2022,12:03:00,Podiceps nigricollis,Species,Birds,5,40.790443,20.909836
2/17/2022,12:02:00,Aythya fuligula,Species,Birds,20,40.790443,20.909836
2/17/2022,12:02:00,Fulica atra,Species,Birds,250,40.790443,20.909836
2/17/2022,12:02:00,Microcarbo pygmaeus,Species,Birds,5,40.790443,20.909836
2/17/2022,12:01:00,Ardea alba,Species,Birds,1,40.790443,20.909836
2/17/2022,12:01:00,Chroicocephalus ridibundus,Species,Birds,25,40.790443,20.909836
2/17/2022,11:46:00,Chroicocephalus ridibundus,Species,Birds,1,40.794426,20.918018
2/17/2022,11:45:00,Fulica atra,Species,Birds,10,40.794426,20.918018
2/17/2022,11:40:00,Aythya ferina,Species,Birds,5,40.794426,20.918018
2/17/2022,11:38:00,Chroicocephalus ridibundus,Species,Birds,3,40.794426,20.918018
2/17/2022,11:36:00,Fulica atra,Species,Birds,90,40.794426,20.918018
2/17/2022,11:34:00,Microcarbo pygmaeus,Species,Birds,10,40.794426,20.918018
2/17/2022,11:31:00,Chroicocephalus ridibundus,Species,Birds,2,40.794426,20.918018
2/17/2022,11:31:00,Fulica atra,Species,Birds,10,40.794426,20.918018
2/17/2022,11:31:00,Aythya fuligula,Species,Birds,15,40.794426,20.918018
2/17/2022,11:31:00,Ardea alba,Species,Birds,1,40.794426,20.918018
2/17/2022,11:31:00,Podiceps cristatus,Species,Birds,1,40.794426,20.918018
2/17/2022,11:31:00,Podiceps nigricollis,Species,Birds,18,40.794426,20.918018
2/17/2022,11:30:00,Podiceps nigricollis,Species,Birds,12,40.794426,20.918018
2/17/2022,11:28:00,Fulica atra,Species,Birds,20,40.794426,20.918018
2/17/2022,11:28:00,Microcarbo pygmaeus,Species,Birds,5,40.794426,20.918018
2/17/2022,11:27:00,Fulica atra,Species,Birds,13,40.794426,20.918018
2/17/2022,11:26:00,Podiceps nigricollis,Species,Birds,5,40.794426,20.918018
2/17/2022,11:26:00,Microcarbo pygmaeus,Species,Birds,1,40.794426,20.918018
2/17/2022,11:26:00,Fulica atra,Species,Birds,65,40.794426,20.918018
2/17/2022,11:24:00,Podiceps cristatus,Species,Birds,1,40.794426,20.918018
2/17/2022,11:23:00,Larus michahellis,Species,Birds,4,40.794426,20.918018
2/17/2022,11:23:00,Anas platyrhynchos,Species,Birds,4,40.794426,20.918018
2/17/2022,11:22:00,Podiceps nigricollis,Species,Birds,2,40.794426,20.918018
2/17/2022,11:22:00,Podiceps cristatus,Species,Birds,3,40.794426,20.918018
2/17/2022,11:22:00,Fulica atra,Species,Birds,45,40.794426,20.918018
2/17/2022,10:40:00,Aythya fuligula,Species,Birds,1,40.85857,20.947088
2/17/2022,10:24:00,Larus michahellis,Species,Birds,1,40.85857,20.947088
2/17/2022,10:19:00,Aythya fuligula,Species,Birds,1,40.864033,20.93985
2/17/2022,10:04:00,Aythya ferina,Species,Birds,150,40.864033,20.93985
2/17/2022,10:03:00,Podiceps nigricollis,Species,Birds,10,40.864033,20.93985
2/17/2022,10:00:00,Fulica atra,Species,Birds,20,40.864033,20.93985
2/17/2022,10:00:00,Aythya fuligula,Species,Birds,74,40.864033,20.93985
2/17/2022,9:50:00,Aythya ferina,Species,Birds,1,40.864033,20.93985
2/17/2022,9:49:00,Fulica atra,Species,Birds,10,40.864033,20.93985
2/17/2022,9:49:00,Aythya fuligula,Species,Birds,17,40.864033,20.93985
2/17/2022,9:45:00,Fulica atra,Species,Birds,10,40.864033,20.93985
2/17/2022,9:44:00,Phalacrocorax carbo,Species,Birds,1,40.864033,20.93985
2/17/2022,9:44:00,Podiceps cristatus,Species,Birds,1,40.864033,20.93985
2/17/2022,9:44:00,Aythya fuligula,Species,Birds,5,40.864033,20.93985
2/17/2022,9:41:00,Ardea alba,Species,Birds,1,40.864033,20.93985
2/17/2022,9:41:00,Chroicocephalus ridibundus,Species,Birds,25,40.864033,20.93985
2/17/2022,9:40:00,Chroicocephalus ridibundus,Species,Birds,15,40.864033,20.93985
2/17/2022,9:38:00,Ardea alba,Species,Birds,5,40.864033,20.93985
2/17/2022,9:38:00,Anas platyrhynchos,Species,Birds,6,40.864033,20.93985
2/17/2022,9:36:00,Podiceps nigricollis,Species,Birds,11,40.864033,20.93985
2/17/2022,9:34:00,Aythya fuligula,Species,Birds,228,40.864033,20.93985
2/17/2022,9:20:00,Ardea alba,Species,Birds,2,40.864033,20.93985
2/17/2022,9:20:00,Fulica atra,Species,Birds,401,40.864033,20.93985
2/17/2022,9:01:00,Phalacrocorax carbo,Species,Birds,3,40.869797,20.929298
2/17/2022,9:00:00,Ardea alba,Species,Birds,1,40.869797,20.929298
2/17/2022,9:00:00,Pelecanus crispus,Species,Birds,3,40.869797,20.929298
2/17/2022,9:00:00,Podiceps nigricollis,Species,Birds,10,40.869797,20.929298
2/17/2022,8:59:00,Chroicocephalus ridibundus,Species,Birds,110,40.869797,20.929298
2/17/2022,8:54:00,Podiceps nigricollis,Species,Birds,6,40.869797,20.929298
2/17/2022,8:52:00,Aythya fuligula,Species,Birds,23,40.869797,20.929298
2/17/2022,8:51:00,Aythya fuligula,Species,Birds,15,40.869797,20.929298
2/17/2022,8:50:00,Aythya ferina,Species,Birds,6,40.869797,20.929298
2/17/2022,8:48:00,Microcarbo pygmaeus,Species,Birds,5,40.869797,20.929298
2/17/2022,8:47:00,Fulica atra,Species,Birds,135,40.869797,20.929298
2/17/2022,8:45:00,Ardea alba,Species,Birds,2,40.869797,20.929298
2/17/2022,8:30:00,Pelecanus crispus,Species,Birds,2,40.883324,20.924471
2/17/2022,8:30:00,Ardea alba,Species,Birds,2,40.883324,20.924471
2/17/2022,8:29:00,Ardea cinerea,Species,Birds,2,40.883324,20.924471
2/17/2022,8:29:00,Podiceps nigricollis,Species,Birds,3,40.883324,20.924471
2/17/2022,8:29:00,Podiceps cristatus,Species,Birds,3,40.883324,20.924471
2/17/2022,8:29:00,Phalacrocorax carbo,Species,Birds,5,40.883324,20.924471
2/17/2022,8:29:00,Mareca strepera,Species,Birds,11,40.883324,20.924471
2/17/2022,8:27:00,Fulica atra,Species,Birds,295,40.883324,20.924471
2/17/2022,8:21:00,Aythya fuligula,Species,Birds,15,40.883324,20.924471
2/17/2022,8:14:00,Anas platyrhynchos,Species,Birds,70,40.883324,20.924471
2/17/2022,8:10:00,Aythya ferina,Species,Birds,40,40.883324,20.924471
2/17/2022,8:03:00,Microcarbo pygmaeus,Species,Birds,2,40.883324,20.924471
2/17/2022,8:02:00,Microcarbo pygmaeus,Species,Birds,2,40.883324,20.924471
2/17/2022,7:57:00,Chroicocephalus ridibundus,Species,Birds,180,40.883324,20.924471
3/7/2022,12:11:00,Tachybaptus ruficollis,Species,Birds,1,41.06675,20.639612
3/7/2022,12:11:00,Aythya ferina,Species,Birds,1,41.06675,20.639612
3/7/2022,12:09:00,Fulica atra,Species,Birds,130,41.06675,20.639612
3/7/2022,12:09:00,Fulica atra,Species,Birds,310,41.06675,20.639612
3/7/2022,12:00:00,Fulica atra,Species,Birds,100,41.052231,20.645866
3/7/2022,11:58:00,Podiceps cristatus,Species,Birds,58,41.052231,20.645866
3/7/2022,11:55:00,Podiceps cristatus,Species,Birds,1,41.052231,20.645866
3/7/2022,11:55:00,Microcarbo pygmaeus,Species,Birds,1,41.052231,20.645866
3/7/2022,11:55:00,Microcarbo pygmaeus,Species,Birds,9,41.052231,20.645866
3/7/2022,11:54:00,Phalacrocorax carbo,Species,Birds,30,41.052231,20.645866
3/7/2022,11:38:00,Microcarbo pygmaeus,Species,Birds,2,41.039059,20.634836
3/7/2022,11:37:00,Fulica atra,Species,Birds,120,41.039059,20.634836
3/7/2022,11:37:00,Microcarbo pygmaeus,Species,Birds,6,41.039059,20.634836
3/7/2022,11:33:00,Fulica atra,Species,Birds,30,41.016727,20.633942
3/7/2022,11:33:00,Phalacrocorax carbo,Species,Birds,9,41.016727,20.633942
3/7/2022,11:24:00,Chroicocephalus ridibundus,Species,Birds,2,40.962898,20.644411
3/7/2022,11:23:00,Fulica atra,Species,Birds,59,40.962898,20.644411
3/7/2022,11:23:00,Phalacrocorax carbo,Species,Birds,6,40.962898,20.644411
3/7/2022,11:23:00,Gavia arctica,Species,Birds,4,40.962898,20.644411
3/7/2022,11:23:00,Accipiter nisus,Species,Birds,1,40.962898,20.644411
3/7/2022,11:00:00,Chroicocephalus ridibundus,Species,Birds,1,40.923965,20.640608
3/7/2022,10:59:00,Chroicocephalus ridibundus,Species,Birds,30,40.923965,20.640608
3/7/2022,10:57:00,Podiceps cristatus,Species,Birds,68,40.923965,20.640608
3/7/2022,10:54:00,Fulica atra,Species,Birds,473,40.923965,20.640608
3/7/2022,10:33:00,Mergus merganser,Species,Birds,1,40.903423,20.658201
3/7/2022,10:22:00,Mergus merganser,Species,Birds,4,40.903423,20.658201
3/7/2022,10:22:00,Gavia arctica,Species,Birds,1,40.903423,20.658201
3/7/2022,10:18:00,Chroicocephalus ridibundus,Species,Birds,33,40.903423,20.658201
3/7/2022,9:50:00,Phalacrocorax carbo,Species,Birds,1,40.90131,20.675028
3/7/2022,9:50:00,Mergus merganser,Species,Birds,1,40.90131,20.675028
3/7/2022,9:50:00,Mergus merganser,Species,Birds,1,40.90131,20.675028
3/7/2022,9:49:00,Mergus merganser,Species,Birds,1,40.90131,20.675028
3/7/2022,9:48:00,Phalacrocorax carbo,Species,Birds,3,40.90131,20.675028
3/7/2022,9:47:00,Fulica atra,Species,Birds,360,40.90131,20.675028
3/7/2022,9:30:00,Aythya ferina,Species,Birds,5,40.902206,20.71664
3/7/2022,9:30:00,Fulica atra,Species,Birds,1160,40.902206,20.71664
3/7/2022,9:30:00,Podiceps cristatus,Species,Birds,341,40.902206,20.71664
3/7/2022,9:27:00,Aythya ferina,Species,Birds,2,40.902206,20.71664
3/7/2022,9:26:00,Mergus serrator,Species,Birds,3,40.902206,20.71664
3/7/2022,9:03:00,Microcarbo pygmaeus,Species,Birds,8,40.902206,20.71664
3/7/2022,9:02:00,Egretta garzetta,Species,Birds,1,40.902206,20.71664
3/7/2022,9:02:00,Cygnus olor,Species,Birds,4,40.902206,20.71664
3/7/2022,8:57:00,Microcarbo pygmaeus,Species,Birds,3,40.902206,20.71664
3/7/2022,8:56:00,Larus michahellis,Species,Birds,1,40.902206,20.71664
3/7/2022,8:55:00,Chroicocephalus ridibundus,Species,Birds,13,40.902206,20.71664
3/7/2022,8:53:00,Larus michahellis,Species,Birds,1,40.902206,20.71664
3/7/2022,8:53:00,Ardea alba,Species,Birds,1,40.902206,20.71664
3/7/2022,8:52:00,Chroicocephalus ridibundus,Species,Birds,15,40.902206,20.71664
3/7/2022,8:52:00,Chroicocephalus ridibundus,Species,Birds,22,40.902206,20.71664
3/7/2022,8:52:00,Microcarbo pygmaeus,Species,Birds,1,40.902206,20.71664
3/7/2022,8:51:00,Chroicocephalus ridibundus,Species,Birds,4,40.902206,20.71664
3/7/2022,8:51:00,Aythya ferina,Species,Birds,2,40.902206,20.71664
3/7/2022,8:51:00,Fulica atra,Species,Birds,17,40.902206,20.71664
3/7/2022,8:19:00,Fulica atra,Species,Birds,10,40.909431,20.731171
3/7/2022,8:18:00,Microcarbo pygmaeus,Species,Birds,1,40.909431,20.731171
3/7/2022,8:18:00,Aythya fuligula,Species,Birds,5,40.909431,20.731171
3/7/2022,8:15:00,Podiceps cristatus,Species,Birds,48,40.909431,20.731171
3/7/2022,8:15:00,Anas crecca,Species,Birds,80,40.909431,20.731171
3/7/2022,8:10:00,Fulica atra,Species,Birds,350,40.909431,20.731171
3/7/2022,8:05:00,Aythya fuligula,Species,Birds,20,40.909431,20.731171
3/7/2022,8:04:00,Aythya ferina,Species,Birds,1,40.909431,20.731171
3/7/2022,8:04:00,Fulica atra,Species,Birds,97,40.909431,20.731171
3/7/2022,8:04:00,Aythya fuligula,Species,Birds,47,40.909431,20.731171
3/7/2022,8:03:00,Aythya ferina,Species,Birds,2,40.909431,20.731171
3/7/2022,8:02:00,Aythya fuligula,Species,Birds,22,40.909431,20.731171
3/7/2022,8:01:00,Melanitta fusca,Species,Birds,1,40.909431,20.731171
3/7/2022,8:01:00,Aythya ferina,Species,Birds,1,40.909431,20.731171
3/7/2022,8:00:00,Aythya fuligula,Species,Birds,6,40.909431,20.731171
3/7/2022,8:00:00,Melanitta fusca,Species,Birds,2,40.909431,20.731171
3/7/2022,7:59:00,Aythya fuligula,Species,Birds,3,40.909431,20.731171
3/7/2022,7:59:00,Spatula clypeata,Species,Birds,9,40.909431,20.731171
3/7/2022,7:59:00,Podiceps nigricollis,Species,Birds,9,40.909431,20.731171
3/7/2022,7:58:00,Melanitta fusca,Species,Birds,5,40.909431,20.731171
3/7/2022,7:55:00,Podiceps cristatus,Species,Birds,2,40.909431,20.731171
3/7/2022,7:55:00,Aythya fuligula,Species,Birds,4,40.909431,20.731171
3/7/2022,7:55:00,Netta rufina,Species,Birds,3,40.909431,20.731171
3/7/2022,7:54:00,Fulica atra,Species,Birds,300,40.909431,20.731171
3/6/2022,16:16:00,Circus cyaneus,Species,Birds,1,40.800556,20.803549
3/6/2022,15:08:00,Fulica atra,Species,Birds,210,40.766441,20.924559
3/6/2022,15:08:00,Aythya fuligula,Species,Birds,15,40.766441,20.924559
3/6/2022,15:02:00,Aythya fuligula,Species,Birds,20,40.766441,20.924559
3/6/2022,15:00:00,Fulica atra,Species,Birds,400,40.766441,20.924559
3/6/2022,15:00:00,Anas crecca,Species,Birds,9,40.766441,20.924559
3/6/2022,15:00:00,Aythya fuligula,Species,Birds,1,40.766441,20.924559
3/6/2022,14:59:00,Anas crecca,Species,Birds,3,40.766441,20.924559
3/6/2022,14:59:00,Anas platyrhynchos,Species,Birds,40,40.766441,20.924559
3/6/2022,14:59:00,Anas crecca,Species,Birds,1,40.766441,20.924559
3/6/2022,14:58:00,Bucephala clangula,Species,Birds,1,40.766441,20.924559
3/6/2022,14:57:00,Anas platyrhynchos,Species,Birds,6,40.766441,20.924559
3/6/2022,14:57:00,Aythya fuligula,Species,Birds,2,40.766441,20.924559
3/6/2022,14:57:00,Anas platyrhynchos,Species,Birds,5,40.766441,20.924559
3/6/2022,14:56:00,Anas crecca,Species,Birds,9,40.766441,20.924559
3/6/2022,14:56:00,Anas platyrhynchos,Species,Birds,2,40.766441,20.924559
3/6/2022,14:56:00,Anas crecca,Species,Birds,1,40.766441,20.924559
3/6/2022,14:56:00,Anas platyrhynchos,Species,Birds,9,40.766441,20.924559
3/6/2022,14:55:00,Aythya fuligula,Species,Birds,2,40.766441,20.924559
3/6/2022,14:55:00,Aythya fuligula,Species,Birds,10,40.766441,20.924559
3/6/2022,14:55:00,Chroicocephalus ridibundus,Species,Birds,1,40.766441,20.924559
3/6/2022,14:55:00,Larus michahellis,Species,Birds,10,40.766441,20.924559
3/6/2022,14:55:00,Anas platyrhynchos,Species,Birds,5,40.766441,20.924559
3/6/2022,14:54:00,Aythya fuligula,Species,Birds,2,40.766441,20.924559
3/6/2022,14:54:00,Larus michahellis,Species,Birds,1,40.766441,20.924559
3/6/2022,14:54:00,Anas crecca,Species,Birds,1,40.766441,20.924559
3/6/2022,14:54:00,Larus michahellis,Species,Birds,1,40.766441,20.924559
3/6/2022,14:53:00,Anas platyrhynchos,Species,Birds,4,40.766441,20.924559
3/6/2022,14:53:00,Anas crecca,Species,Birds,16,40.766441,20.924559
3/6/2022,14:52:00,Aythya ferina,Species,Birds,4,40.766441,20.924559
3/6/2022,14:51:00,Chroicocephalus ridibundus,Species,Birds,1,40.766441,20.924559
3/6/2022,14:51:00,Anas platyrhynchos,Species,Birds,12,40.766441,20.924559
3/6/2022,14:51:00,Aythya ferina,Species,Birds,2,40.766441,20.924559
3/6/2022,14:50:00,Anas platyrhynchos,Species,Birds,1,40.766441,20.924559
3/6/2022,14:50:00,Mareca strepera,Species,Birds,1,40.766441,20.924559
3/6/2022,14:49:00,Falco columbarius,Species,Birds,1,40.766441,20.924559
3/6/2022,13:58:00,Larus michahellis,Species,Birds,2,40.790348,20.909544
3/6/2022,13:58:00,Podiceps nigricollis,Species,Birds,17,40.790348,20.909544
3/6/2022,13:57:00,Tachybaptus ruficollis,Species,Birds,3,40.790348,20.909544
3/6/2022,13:57:00,Anas platyrhynchos,Species,Birds,9,40.790348,20.909544
3/6/2022,13:57:00,Chroicocephalus ridibundus,Species,Birds,5,40.790348,20.909544
3/6/2022,13:57:00,Microcarbo pygmaeus,Species,Birds,7,40.790348,20.909544
3/6/2022,13:56:00,Ardea alba,Species,Birds,1,40.790348,20.909544
3/6/2022,13:56:00,Ardea cinerea,Species,Birds,4,40.790348,20.909544
3/6/2022,13:56:00,Podiceps cristatus,Species,Birds,50,40.790348,20.909544
3/6/2022,13:35:00,Larus michahellis,Species,Birds,1,40.792255,20.916979
3/6/2022,13:34:00,Podiceps cristatus,Species,Birds,4,40.792255,20.916979
3/6/2022,13:34:00,Podiceps nigricollis,Species,Birds,40,40.792255,20.916979
3/6/2022,13:31:00,Microcarbo pygmaeus,Species,Birds,4,40.792255,20.916979
3/6/2022,13:31:00,Fulica atra,Species,Birds,180,40.792255,20.916979
3/6/2022,13:31:00,Anas platyrhynchos,Species,Birds,8,40.792255,20.916979
