date,time,scientific name,species type,species group,number,lat,lng
3/6/2022,13:30:00,Microcarbo pygmaeus,Species,Birds,4,40.792255,20.916979
3/6/2022,13:29:00,Fulica atra,Species,Birds,61,40.792255,20.916979
3/6/2022,12:27:00,Phalacrocorax carbo,Species,Birds,4,40.858517,20.946939
3/6/2022,12:15:00,Podiceps nigricollis,Species,Birds,2,40.858517,20.946939
3/6/2022,12:14:00,Fulica atra,Species,Birds,100,40.858517,20.946939
3/6/2022,12:14:00,Aythya fuligula,Species,Birds,35,40.858517,20.946939
3/6/2022,12:13:00,Aythya ferina,Species,Birds,50,40.858517,20.946939
3/6/2022,11:58:00,Aythya fuligula,Species,Birds,141,40.863239,20.939966
3/6/2022,11:58:00,Aythya ferina,Species,Birds,8,40.863239,20.939966
3/6/2022,11:55:00,Aythya ferina,Species,Birds,22,40.863239,20.939966
3/6/2022,11:55:00,Aythya fuligula,Species,Birds,14,40.863239,20.939966
3/6/2022,11:53:00,Fulica atra,Species,Birds,90,40.863239,20.939966
3/6/2022,11:41:00,Chroicocephalus ridibundus,Species,Birds,1,40.869984,20.929235
3/6/2022,11:40:00,Chroicocephalus ridibundus,Species,Birds,5,40.869984,20.929235
3/6/2022,11:40:00,Podiceps nigricollis,Species,Birds,30,40.869984,20.929235
3/6/2022,11:40:00,Aythya fuligula,Species,Birds,24,40.869984,20.929235
3/6/2022,11:37:00,Aythya fuligula,Species,Birds,26,40.869984,20.929235
3/6/2022,11:35:00,Chroicocephalus ridibundus,Species,Birds,35,40.869984,20.929235
3/6/2022,11:35:00,Fulica atra,Species,Birds,50,40.869984,20.929235
3/6/2022,11:34:00,Fulica atra,Species,Birds,57,40.869984,20.929235
3/6/2022,11:33:00,Fulica atra,Species,Birds,73,40.869984,20.929235
3/6/2022,11:30:00,Fulica atra,Species,Birds,53,40.869984,20.929235
3/6/2022,11:30:00,Podiceps nigricollis,Species,Birds,1,40.869984,20.929235
3/6/2022,11:29:00,Ardea cinerea,Species,Birds,1,40.869984,20.929235
3/6/2022,11:29:00,Fulica atra,Species,Birds,83,40.869984,20.929235
3/6/2022,11:28:00,Anas platyrhynchos,Species,Birds,2,40.869984,20.929235
3/6/2022,11:28:00,Podiceps nigricollis,Species,Birds,1,40.869984,20.929235
3/6/2022,11:27:00,Ardea cinerea,Species,Birds,2,40.869984,20.929235
3/6/2022,11:27:00,Chroicocephalus ridibundus,Species,Birds,3,40.869984,20.929235
3/6/2022,11:26:00,Chroicocephalus ridibundus,Species,Birds,1,40.869984,20.929235
3/6/2022,11:26:00,Ardea alba,Species,Birds,1,40.869984,20.929235
3/6/2022,11:04:00,Aythya fuligula,Species,Birds,15,40.881546,20.922075
3/6/2022,10:57:00,Larus michahellis,Species,Birds,3,40.881546,20.922075
3/6/2022,10:56:00,Podiceps nigricollis,Species,Birds,8,40.881546,20.922075
3/6/2022,10:56:00,Anas platyrhynchos,Species,Birds,62,40.881546,20.922075
3/6/2022,10:55:00,Mareca penelope,Species,Birds,6,40.881546,20.922075
3/6/2022,10:55:00,Anas crecca,Species,Birds,4,40.881546,20.922075
3/6/2022,10:55:00,Aythya ferina,Species,Birds,15,40.881546,20.922075
3/6/2022,10:55:00,Microcarbo pygmaeus,Species,Birds,1,40.881546,20.922075
3/6/2022,10:55:00,Ardea alba,Species,Birds,2,40.881546,20.922075
3/6/2022,10:55:00,Fulica atra,Species,Birds,200,40.881546,20.922075
3/6/2022,10:54:00,Ardea cinerea,Species,Birds,5,40.881546,20.922075
3/6/2022,10:49:00,Gallinago gallinago,Species,Birds,6,40.881546,20.922075
3/6/2022,10:49:00,Mareca strepera,Species,Birds,2,40.881546,20.922075
3/6/2022,10:45:00,Recurvirostra avosetta,Species,Birds,15,40.881546,20.922075
6/7/2022,9:28:00,Aquila chrysaetos,Species,Birds,1,40.130501,19.991655
6/7/2022,9:20:00,Alectoris graeca,Species,Birds,1,40.130501,19.991655
6/7/2022,9:09:00,Aquila chrysaetos,Species,Birds,1,40.130501,19.991655
6/7/2022,8:50:00,Emberiza hortulana,Species,Birds,1,40.130501,19.991655
6/7/2022,8:33:00,Curruca crassirostris,Species,Birds,1,40.130501,19.991655
6/7/2022,8:21:00,Upupa epops,Species,Birds,4,40.130501,19.991655
5/14/2022,17:48:00,Pelecanus crispus,Species,Birds,3,40.130501,19.991655
4/27/2022,10:31:00,Passer hispaniolensis,Species,Birds,1,40.130501,19.991655
4/27/2022,10:24:00,Luscinia megarhynchos,Species,Birds,1,40.130501,19.991655
4/27/2022,10:24:00,Larus michahellis,Species,Birds,1,40.130501,19.991655
4/27/2022,10:23:00,Turdus merula,Species,Birds,1,40.130501,19.991655
4/27/2022,10:23:00,Hirundo rustica,Species,Birds,1,40.130501,19.991655
4/27/2022,10:23:00,Emberiza calandra,Species,Birds,1,40.130501,19.991655
4/27/2022,10:23:00,Aquila chrysaetos,Species,Birds,2,40.130501,19.991655
4/24/2022,11:41:00,Delichon urbicum,Species,Birds,140,40.130501,19.991655
4/20/2022,17:27:00,Curruca communis,Species,Birds,1,40.130501,19.991655
4/20/2022,17:12:00,Ciconia nigra,Species,Birds,2,40.130501,19.991655
4/20/2022,15:39:00,Oenanthe oenanthe,Species,Birds,1,40.245403,19.96282
4/20/2022,15:39:00,Monticola saxatilis,Species,Birds,1,40.24538,19.962822
4/20/2022,11:08:00,Curruca communis,Species,Birds,1,40.223709,19.88883
4/20/2022,9:47:00,Turdus merula,Species,Birds,1,40.512222,19.74069
4/20/2022,9:46:00,Cettia cetti,Species,Birds,1,40.512035,19.739408
4/20/2022,9:46:00,Cecropis daurica,Species,Birds,1,40.512047,19.739338
4/20/2022,9:46:00,Parus major,Species,Birds,2,40.512074,19.738844
4/20/2022,9:46:00,Curruca cantillans,Species,Birds,1,40.5121,19.738512
4/20/2022,9:46:00,Luscinia megarhynchos,Species,Birds,1,40.512032,19.738075
9/10/2022,13:06:00,Xenus cinereus,Species,Birds,1,40.56234,19.409466
12/18/2022,12:27:00,Pyrrhocorax graculus,Species,Birds,100,40.595387,20.194513
11/29/2022,13:08:00,Fulica atra,Species,Birds,120,41.06638,20.639664
11/29/2022,13:04:00,Chroicocephalus ridibundus,Species,Birds,17,41.06638,20.639664
11/29/2022,13:04:00,Microcarbo pygmaeus,Species,Birds,21,41.06638,20.639664
11/29/2022,13:03:00,Cygnus olor,Species,Birds,2,41.06638,20.639664
11/29/2022,13:03:00,Fulica atra,Species,Birds,340,41.06638,20.639664
11/29/2022,13:01:00,Aythya ferina,Species,Birds,8,41.06638,20.639664
11/29/2022,13:01:00,Chroicocephalus ridibundus,Species,Birds,33,41.06638,20.639664
11/29/2022,12:49:00,Phalacrocorax carbo,Species,Birds,4,41.050518,20.643696
11/29/2022,12:43:00,Aythya ferina,Species,Birds,4,41.050518,20.643696
11/29/2022,12:41:00,Podiceps cristatus,Species,Birds,59,41.050518,20.643696
11/29/2022,12:37:00,Microcarbo pygmaeus,Species,Birds,7,41.050518,20.643696
11/29/2022,12:36:00,Phalacrocorax carbo,Species,Birds,5,41.050518,20.643696
11/29/2022,12:36:00,Fulica atra,Species,Birds,186,41.050518,20.643696
11/29/2022,12:29:00,Aythya ferina,Species,Birds,1,41.050518,20.643696
11/29/2022,12:29:00,Tachybaptus ruficollis,Species,Birds,4,41.050518,20.643696
11/29/2022,12:28:00,Aythya ferina,Species,Birds,19,41.050518,20.643696
11/29/2022,12:26:00,Fulica atra,Species,Birds,196,41.050518,20.643696
11/29/2022,12:25:00,Phalacrocorax carbo,Species,Birds,1,41.050518,20.643696
11/29/2022,12:23:00,Tachybaptus ruficollis,Species,Birds,1,41.050518,20.643696
11/29/2022,12:23:00,Podiceps cristatus,Species,Birds,10,41.050518,20.643696
11/29/2022,12:07:00,Chroicocephalus ridibundus,Species,Birds,20,41.038601,20.634905
11/29/2022,12:07:00,Chroicocephalus ridibundus,Species,Birds,5,41.038601,20.634905
11/29/2022,12:07:00,Fulica atra,Species,Birds,46,41.038601,20.634905
11/29/2022,12:04:00,Microcarbo pygmaeus,Species,Birds,2,41.038601,20.634905
11/29/2022,11:54:00,Microcarbo pygmaeus,Species,Birds,25,41.010105,20.63376
11/29/2022,11:53:00,Chroicocephalus ridibundus,Species,Birds,40,41.010105,20.63376
11/29/2022,11:53:00,Fulica atra,Species,Birds,120,41.010105,20.63376
11/29/2022,11:42:00,Microcarbo pygmaeus,Species,Birds,3,40.957134,20.643963
11/29/2022,11:41:00,Fulica atra,Species,Birds,15,40.957134,20.643963
11/29/2022,11:41:00,Microcarbo pygmaeus,Species,Birds,26,40.957134,20.643963
11/29/2022,11:37:00,Podiceps cristatus,Species,Birds,9,40.957134,20.643963
11/29/2022,11:32:00,Podiceps nigricollis,Species,Birds,45,40.957134,20.643963
11/29/2022,11:20:00,Chroicocephalus ridibundus,Species,Birds,1,40.929131,20.641407
11/29/2022,11:17:00,Microcarbo pygmaeus,Species,Birds,2,40.929131,20.641407
11/29/2022,11:17:00,Podiceps cristatus,Species,Birds,3,40.929131,20.641407
11/29/2022,11:17:00,Microcarbo pygmaeus,Species,Birds,1,40.929131,20.641407
11/29/2022,11:17:00,Fulica atra,Species,Birds,200,40.929131,20.641407
11/29/2022,10:31:00,Chroicocephalus ridibundus,Species,Birds,2,40.903355,20.65822
11/29/2022,10:31:00,Microcarbo pygmaeus,Species,Birds,2,40.903355,20.65822
11/29/2022,10:30:00,Podiceps cristatus,Species,Birds,3,40.903355,20.65822
11/29/2022,10:30:00,Aythya ferina,Species,Birds,2,40.903355,20.65822
11/29/2022,10:27:00,Fulica atra,Species,Birds,20,40.903355,20.65822
11/29/2022,10:27:00,Netta rufina,Species,Birds,15,40.903355,20.65822
11/29/2022,10:23:00,Chroicocephalus ridibundus,Species,Birds,3,40.903355,20.65822
11/29/2022,10:22:00,Aythya fuligula,Species,Birds,3,40.903355,20.65822
11/29/2022,10:22:00,Aythya fuligula,Species,Birds,8,40.903355,20.65822
11/29/2022,10:21:00,Aythya fuligula,Species,Birds,4,40.903355,20.65822
11/29/2022,10:20:00,Fulica atra,Species,Birds,106,40.903355,20.65822
11/29/2022,10:19:00,Netta rufina,Species,Birds,88,40.903355,20.65822
11/29/2022,10:18:00,Fulica atra,Species,Birds,98,40.903355,20.65822
11/29/2022,10:18:00,Netta rufina,Species,Birds,4,40.903355,20.65822
11/29/2022,10:01:00,Podiceps cristatus,Species,Birds,13,40.901203,20.67469
11/29/2022,9:57:00,Microcarbo pygmaeus,Species,Birds,1,40.901203,20.67469
11/29/2022,9:55:00,Fulica atra,Species,Birds,26,40.901203,20.67469
11/29/2022,9:54:00,Netta rufina,Species,Birds,2,40.901203,20.67469
11/29/2022,9:53:00,Aythya ferina,Species,Birds,12,40.901203,20.67469
11/29/2022,9:52:00,Fulica atra,Species,Birds,150,40.901203,20.67469
11/29/2022,9:50:00,Chroicocephalus ridibundus,Species,Birds,26,40.901203,20.67469
11/29/2022,9:49:00,Microcarbo pygmaeus,Species,Birds,23,40.901203,20.67469
11/29/2022,9:33:00,Podiceps cristatus,Species,Birds,2,40.901997,20.716328
11/29/2022,9:33:00,Aythya fuligula,Species,Birds,2,40.901997,20.716328
11/29/2022,9:33:00,Fulica atra,Species,Birds,30,40.901997,20.716328
11/29/2022,9:32:00,Microcarbo pygmaeus,Species,Birds,4,40.901997,20.716328
11/29/2022,9:32:00,Aythya ferina,Species,Birds,1,40.901997,20.716328
11/29/2022,9:32:00,Aythya fuligula,Species,Birds,2,40.901997,20.716328
11/29/2022,9:32:00,Podiceps cristatus,Species,Birds,3,40.901997,20.716328
11/29/2022,9:32:00,Microcarbo pygmaeus,Species,Birds,1,40.901997,20.716328
11/29/2022,9:32:00,Aythya ferina,Species,Birds,2,40.901997,20.716328
11/29/2022,9:31:00,Podiceps cristatus,Species,Birds,2,40.901997,20.716328
11/29/2022,9:31:00,Fulica atra,Species,Birds,200,40.901997,20.716328
11/29/2022,9:31:00,Aythya ferina,Species,Birds,47,40.901997,20.716328
11/29/2022,9:31:00,Podiceps cristatus,Species,Birds,1,40.901997,20.716328
11/29/2022,9:31:00,Aythya fuligula,Species,Birds,100,40.901997,20.716328
11/29/2022,9:30:00,Chroicocephalus ridibundus,Species,Birds,88,40.901997,20.716328
11/29/2022,9:30:00,Chroicocephalus ridibundus,Species,Birds,3,40.901997,20.716328
11/29/2022,9:07:00,Chroicocephalus ridibundus,Species,Birds,13,40.909306,20.731152
11/29/2022,9:07:00,Microcarbo pygmaeus,Species,Birds,13,40.909306,20.731152
11/29/2022,9:07:00,Podiceps cristatus,Species,Birds,8,40.909306,20.731152
11/29/2022,9:07:00,Ardea cinerea,Species,Birds,2,40.909306,20.731152
11/29/2022,9:06:00,Aythya ferina,Species,Birds,60,40.909306,20.731152
11/29/2022,9:06:00,Aythya ferina,Species,Birds,115,40.909306,20.731152
11/29/2022,9:06:00,Aythya ferina,Species,Birds,64,40.909306,20.731152
11/29/2022,9:06:00,Podiceps cristatus,Species,Birds,38,40.909306,20.731152
11/29/2022,9:06:00,Fulica atra,Species,Birds,375,40.909306,20.731152
11/29/2022,9:00:00,Egretta garzetta,Species,Birds,2,40.909561,20.731348
11/29/2022,8:59:00,Chroicocephalus ridibundus,Species,Birds,9,40.909565,20.731344
10/21/2022,11:48:00,Ciconia ciconia,Species,Birds,1,40.86253,20.940012
10/20/2022,16:04:00,Clanga clanga,Species,Birds,1,40.990536,19.499584
12/23/2022,10:35:00,Chroicocephalus ridibundus,Species,Birds,2,41.050552,20.643761
12/23/2022,10:35:00,Microcarbo pygmaeus,Species,Birds,13,41.050552,20.643761
12/23/2022,10:34:00,Aythya fuligula,Species,Birds,1,41.050552,20.643761
12/23/2022,10:33:00,Aythya ferina,Species,Birds,6,41.050552,20.643761
12/23/2022,10:33:00,Fulica atra,Species,Birds,322,41.050552,20.643761
12/23/2022,10:31:00,Aythya ferina,Species,Birds,13,41.050552,20.643761
12/23/2022,10:28:00,Cygnus olor,Species,Birds,2,41.050552,20.643761
12/23/2022,10:18:00,Phalacrocorax carbo,Species,Birds,1,41.052361,20.646156
12/23/2022,10:18:00,Tachybaptus ruficollis,Species,Birds,1,41.052361,20.646156
12/23/2022,10:18:00,Netta rufina,Species,Birds,3,41.052361,20.646156
12/23/2022,10:17:00,Podiceps cristatus,Species,Birds,2,41.052361,20.646156
12/23/2022,10:17:00,Fulica atra,Species,Birds,11,41.052361,20.646156
12/23/2022,10:17:00,Aythya ferina,Species,Birds,4,41.052361,20.646156
12/23/2022,10:12:00,Chroicocephalus ridibundus,Species,Birds,30,41.052361,20.646156
12/23/2022,10:10:00,Podiceps cristatus,Species,Birds,89,41.052361,20.646156
12/23/2022,10:07:00,Fulica atra,Species,Birds,95,41.052361,20.646156
12/23/2022,10:06:00,Gavia arctica,Species,Birds,1,41.052361,20.646156
12/23/2022,10:05:00,Microcarbo pygmaeus,Species,Birds,14,41.052361,20.646156
12/23/2022,10:05:00,Phalacrocorax carbo,Species,Birds,8,41.052361,20.646156
12/23/2022,10:05:00,Aythya ferina,Species,Birds,12,41.052361,20.646156
12/23/2022,10:04:00,Gavia arctica,Species,Birds,2,41.052361,20.646156
12/23/2022,10:02:00,Fulica atra,Species,Birds,158,41.052361,20.646156
12/23/2022,10:01:00,Podiceps cristatus,Species,Birds,8,41.052361,20.646156
12/23/2022,9:48:00,Podiceps cristatus,Species,Birds,3,41.038425,20.634829
12/23/2022,9:48:00,Chroicocephalus ridibundus,Species,Birds,3,41.038425,20.634829
12/23/2022,9:47:00,Microcarbo pygmaeus,Species,Birds,5,41.038425,20.634829
12/23/2022,9:47:00,Fulica atra,Species,Birds,110,41.038425,20.634829
12/23/2022,9:47:00,Podiceps cristatus,Species,Birds,16,41.038425,20.634829
12/23/2022,9:42:00,Microcarbo pygmaeus,Species,Birds,10,41.02013,20.63653
12/23/2022,9:42:00,Fulica atra,Species,Birds,55,41.02013,20.63653
12/23/2022,9:41:00,Podiceps nigricollis,Species,Birds,8,41.02013,20.63653
12/23/2022,9:41:00,Podiceps cristatus,Species,Birds,2,41.02013,20.63653
12/23/2022,9:41:00,Chroicocephalus ridibundus,Species,Birds,55,41.02013,20.63653
12/23/2022,9:30:00,Podiceps cristatus,Species,Birds,1,40.962753,20.645126
12/23/2022,9:30:00,Microcarbo pygmaeus,Species,Birds,4,40.962753,20.645126
12/23/2022,9:30:00,Podiceps nigricollis,Species,Birds,34,40.962753,20.645126
12/23/2022,9:29:00,Podiceps cristatus,Species,Birds,8,40.962753,20.645126
12/23/2022,9:15:00,Microcarbo pygmaeus,Species,Birds,2,40.943527,20.641062
12/23/2022,9:15:00,Podiceps cristatus,Species,Birds,47,40.943527,20.641062
12/23/2022,9:15:00,Podiceps nigricollis,Species,Birds,27,40.943527,20.641062
12/23/2022,9:15:00,Fulica atra,Species,Birds,115,40.943527,20.641062
12/23/2022,9:14:00,Microcarbo pygmaeus,Species,Birds,23,40.943527,20.641062
12/23/2022,9:14:00,Fulica atra,Species,Birds,48,40.943527,20.641062
12/23/2022,8:53:00,Chroicocephalus ridibundus,Species,Birds,12,40.903339,20.65819
12/23/2022,8:53:00,Podiceps nigricollis,Species,Birds,10,40.903339,20.65819
12/23/2022,8:53:00,Podiceps cristatus,Species,Birds,10,40.903339,20.65819
12/23/2022,8:52:00,Podiceps nigricollis,Species,Birds,12,40.903339,20.65819
12/23/2022,8:51:00,Podiceps cristatus,Species,Birds,35,40.903339,20.65819
12/23/2022,8:45:00,Spatula clypeata,Species,Birds,2,40.903339,20.65819
12/23/2022,8:45:00,Fulica atra,Species,Birds,1080,40.903339,20.65819
12/23/2022,8:45:00,Aythya fuligula,Species,Birds,22,40.903339,20.65819
12/23/2022,8:41:00,Mareca strepera,Species,Birds,5,40.903339,20.65819
12/23/2022,8:41:00,Aythya ferina,Species,Birds,21,40.903339,20.65819
12/23/2022,8:35:00,Netta rufina,Species,Birds,225,40.903339,20.65819
12/23/2022,8:06:00,Cygnus olor,Species,Birds,1,40.901241,20.674423
12/23/2022,8:06:00,Podiceps cristatus,Species,Birds,7,40.901241,20.674423
12/23/2022,8:06:00,Aythya fuligula,Species,Birds,1,40.901241,20.674423
12/23/2022,8:06:00,Aythya ferina,Species,Birds,1,40.901241,20.674423
12/23/2022,8:05:00,Netta rufina,Species,Birds,2,40.901241,20.674423
12/23/2022,8:02:00,Podiceps nigricollis,Species,Birds,14,40.901241,20.674423
12/23/2022,8:02:00,Podiceps cristatus,Species,Birds,41,40.901241,20.674423
12/23/2022,8:00:00,Chroicocephalus ridibundus,Species,Birds,84,40.901241,20.674423
12/23/2022,7:59:00,Microcarbo pygmaeus,Species,Birds,67,40.901241,20.674423
12/23/2022,7:59:00,Fulica atra,Species,Birds,33,40.901241,20.674423
12/23/2022,7:59:00,Fulica atra,Species,Birds,187,40.901241,20.674423
12/23/2022,7:46:00,Fulica atra,Species,Birds,231,40.901566,20.71113
12/23/2022,7:46:00,Larus michahellis,Species,Birds,13,40.901566,20.71113
12/23/2022,7:46:00,Cygnus olor,Species,Birds,5,40.901566,20.71113
12/23/2022,7:46:00,Chroicocephalus ridibundus,Species,Birds,82,40.901566,20.71113
12/23/2022,7:45:00,Microcarbo pygmaeus,Species,Birds,10,40.901566,20.71113
12/23/2022,7:32:00,Ardea cinerea,Species,Birds,1,40.905582,20.725655
12/23/2022,7:32:00,Phalacrocorax carbo,Species,Birds,1,40.905582,20.725655
12/23/2022,7:29:00,Fulica atra,Species,Birds,12,40.905582,20.725655
12/23/2022,7:29:00,Aythya ferina,Species,Birds,13,40.905582,20.725655
12/23/2022,7:27:00,Podiceps nigricollis,Species,Birds,1,40.905582,20.725655
12/23/2022,7:26:00,Fulica atra,Species,Birds,41,40.905582,20.725655
12/23/2022,7:26:00,Anas platyrhynchos,Species,Birds,2,40.905582,20.725655
12/23/2022,7:25:00,Netta rufina,Species,Birds,5,40.905582,20.725655
12/23/2022,7:25:00,Cygnus olor,Species,Birds,2,40.905582,20.725655
12/23/2022,7:24:00,Ardea cinerea,Species,Birds,4,40.905582,20.725655
12/23/2022,7:24:00,Spatula clypeata,Species,Birds,2,40.905582,20.725655
12/23/2022,7:24:00,Podiceps cristatus,Species,Birds,2,40.905582,20.725655
12/23/2022,7:22:00,Podiceps cristatus,Species,Birds,67,40.905582,20.725655
12/23/2022,7:17:00,Aythya ferina,Species,Birds,327,40.905582,20.725655
12/23/2022,7:15:00,Fulica atra,Species,Birds,495,40.905582,20.725655
12/23/2022,7:15:00,Aythya fuligula,Species,Birds,75,40.905582,20.725655
12/22/2022,13:15:00,Phalacrocorax carbo,Species,Birds,1,40.766037,20.923632
12/22/2022,13:14:00,Podiceps nigricollis,Species,Birds,18,40.766037,20.923632
12/22/2022,13:06:00,Ardea cinerea,Species,Birds,1,40.766037,20.923632
12/22/2022,13:06:00,Aythya fuligula,Species,Birds,10,40.766037,20.923632
12/22/2022,13:06:00,Fulica atra,Species,Birds,270,40.766037,20.923632
12/22/2022,13:06:00,Larus michahellis,Species,Birds,5,40.766037,20.923632
12/22/2022,13:01:00,Ardea alba,Species,Birds,1,40.766037,20.923632
12/22/2022,13:01:00,Chroicocephalus ridibundus,Species,Birds,100,40.766037,20.923632
12/22/2022,13:00:00,Ardea alba,Species,Birds,1,40.766037,20.923632
12/22/2022,13:00:00,Aythya fuligula,Species,Birds,18,40.766037,20.923632
12/22/2022,13:00:00,Anas crecca,Species,Birds,64,40.766037,20.923632
12/22/2022,12:59:00,Aythya ferina,Species,Birds,64,40.766037,20.923632
12/22/2022,12:52:00,Aythya fuligula,Species,Birds,18,40.766037,20.923632
12/22/2022,12:50:00,Mergus merganser,Species,Birds,2,40.766037,20.923632
12/22/2022,12:43:00,Cygnus olor,Species,Birds,2,40.766037,20.923632
12/22/2022,12:43:00,Tadorna tadorna,Species,Birds,1,40.766037,20.923632
12/22/2022,12:43:00,Anas platyrhynchos,Species,Birds,86,40.766037,20.923632
12/22/2022,12:38:00,Podiceps nigricollis,Species,Birds,1,40.766037,20.923632
12/22/2022,12:38:00,Larus michahellis,Species,Birds,1,40.766037,20.923632
12/22/2022,12:37:00,Phalacrocorax carbo,Species,Birds,11,40.766037,20.923632
12/22/2022,12:34:00,Passer montanus,Species,Birds,3,40.765015,20.925497
12/22/2022,12:34:00,Turdus merula,Species,Birds,1,40.764324,20.925833
12/22/2022,12:33:00,Garrulus glandarius,Species,Birds,1,40.763969,20.925989
12/22/2022,12:20:00,Chroicocephalus ridibundus,Species,Birds,1,40.790257,20.909554
12/22/2022,12:17:00,Podiceps nigricollis,Species,Birds,12,40.790257,20.909554
12/22/2022,12:17:00,Aythya fuligula,Species,Birds,62,40.790257,20.909554
12/22/2022,12:17:00,Podiceps cristatus,Species,Birds,22,40.790257,20.909554
12/22/2022,12:14:00,Larus michahellis,Species,Birds,1,40.790257,20.909554
12/22/2022,12:13:00,Phalacrocorax carbo,Species,Birds,2,40.790257,20.909554
12/22/2022,12:13:00,Fulica atra,Species,Birds,60,40.790257,20.909554
12/22/2022,12:10:00,Chroicocephalus ridibundus,Species,Birds,15,40.790257,20.909554
12/22/2022,12:10:00,Phalacrocorax carbo,Species,Birds,3,40.790257,20.909554
12/22/2022,12:10:00,Microcarbo pygmaeus,Species,Birds,34,40.790257,20.909554
12/22/2022,12:10:00,Podiceps nigricollis,Species,Birds,56,40.790257,20.909554
12/22/2022,12:07:00,Aythya ferina,Species,Birds,14,40.790257,20.909554
12/22/2022,12:04:00,Microcarbo pygmaeus,Species,Birds,20,40.790257,20.909554
12/22/2022,12:04:00,Chroicocephalus ridibundus,Species,Birds,8,40.790257,20.909554
12/22/2022,12:03:00,Ardea alba,Species,Birds,1,40.790257,20.909554
12/22/2022,11:48:00,Turdus viscivorus,Species,Birds,1,40.844372,20.927956
12/22/2022,11:40:00,Microcarbo pygmaeus,Species,Birds,1,40.85862,20.946974
12/22/2022,11:40:00,Aythya fuligula,Species,Birds,2,40.85862,20.946974
12/22/2022,11:40:00,Aythya fuligula,Species,Birds,4,40.85862,20.946974
12/22/2022,11:39:00,Aythya fuligula,Species,Birds,5,40.85862,20.946974
12/22/2022,11:39:00,Podiceps nigricollis,Species,Birds,15,40.85862,20.946974
12/22/2022,11:36:00,Fulica atra,Species,Birds,156,40.85862,20.946974
12/22/2022,11:34:00,Microcarbo pygmaeus,Species,Birds,3,40.85862,20.946974
12/22/2022,11:34:00,Aythya ferina,Species,Birds,14,40.85862,20.946974
12/22/2022,11:25:00,Podiceps nigricollis,Species,Birds,15,40.8647,20.93919
12/22/2022,11:22:00,Aythya fuligula,Species,Birds,43,40.8647,20.93919
12/22/2022,11:21:00,Fulica atra,Species,Birds,225,40.8647,20.93919
12/22/2022,11:20:00,Anas platyrhynchos,Species,Birds,9,40.8647,20.93919
12/22/2022,11:14:00,Phalacrocorax carbo,Species,Birds,1,40.870361,20.928402
12/22/2022,11:13:00,Fulica atra,Species,Birds,115,40.870361,20.928402
12/22/2022,11:12:00,Phalacrocorax carbo,Species,Birds,3,40.870361,20.928402
12/22/2022,11:11:00,Podiceps nigricollis,Species,Birds,42,40.870361,20.928402
12/22/2022,11:11:00,Podiceps cristatus,Species,Birds,8,40.870361,20.928402
12/22/2022,11:09:00,Chroicocephalus ridibundus,Species,Birds,123,40.870361,20.928402
12/22/2022,10:49:00,Anas crecca,Species,Birds,2,40.883114,20.921671
12/22/2022,10:48:00,Podiceps cristatus,Species,Birds,25,40.883114,20.921671
